owner,repo,repo_full,pr_number,created_at,merged_at,closed_at,state,is_draft,additions,deletions,changed_files,commit_count,author,merge_sha,first_review_at,review_count,created_at_dt,merged_at_dt,closed_at_dt,first_review_dt,done_at_dt,is_merged,pr_cycle_hours,review_latency_hours,review_duration_hours,pr_churn
docker,cli,docker/cli,5290,2024-07-24T09:35:58Z,2024-07-24T10:03:24Z,2024-07-24T10:03:24Z,MERGED,False,1,1,1,1,laurazard,1055536c5cb8c092741a54b02b55074de78e164f,2024-07-24T09:45:50Z,1,2024-07-24 09:35:58+00:00,2024-07-24 10:03:24+00:00,2024-07-24 10:03:24+00:00,2024-07-24 09:45:50+00:00,2024-07-24 10:03:24+00:00,True,0.4572222222222222,0.16444444444444445,0.2927777777777778,2
docker,cli,docker/cli,5289,2024-07-24T07:48:28Z,2024-07-24T11:11:35Z,2024-07-24T11:11:35Z,MERGED,False,106,114,12,1,thaJeztah,0cc1b8c0dff1a5cac3da4efc6d0d903b03689794,2024-07-24T08:07:20Z,2,2024-07-24 07:48:28+00:00,2024-07-24 11:11:35+00:00,2024-07-24 11:11:35+00:00,2024-07-24 08:07:20+00:00,2024-07-24 11:11:35+00:00,True,3.3852777777777776,0.31444444444444447,3.0708333333333333,220
docker,cli,docker/cli,5288,2024-07-23T22:54:16Z,2024-07-23T22:59:43Z,2024-07-23T22:59:43Z,MERGED,False,1,1,1,1,austinvazquez,e1ba8df80fb51993c7047902fc623bd9cff485c5,2024-07-23T22:59:37Z,1,2024-07-23 22:54:16+00:00,2024-07-23 22:59:43+00:00,2024-07-23 22:59:43+00:00,2024-07-23 22:59:37+00:00,2024-07-23 22:59:43+00:00,True,0.09083333333333334,0.08916666666666667,0.0016666666666666668,2
docker,cli,docker/cli,5284,2024-07-23T16:00:18Z,,2024-09-04T23:32:39Z,CLOSED,True,21,22,11,8,austinvazquez,,,0,2024-07-23 16:00:18+00:00,,2024-09-04 23:32:39+00:00,,2024-09-04 23:32:39+00:00,False,1039.5391666666667,,,43
docker,cli,docker/cli,5283,2024-07-23T15:18:18Z,2024-07-23T23:07:56Z,2024-07-23T23:07:56Z,MERGED,False,13,0,1,2,austinvazquez,0f15753db9827c0f71152d73db43e64fed945525,2024-07-23T23:07:50Z,1,2024-07-23 15:18:18+00:00,2024-07-23 23:07:56+00:00,2024-07-23 23:07:56+00:00,2024-07-23 23:07:50+00:00,2024-07-23 23:07:56+00:00,True,7.827222222222222,7.825555555555556,0.0016666666666666668,13
docker,cli,docker/cli,5282,2024-07-23T14:12:36Z,2025-05-22T12:08:40Z,2025-05-22T12:08:40Z,MERGED,False,36,2,2,1,willww64,f1fb3e3011fb27e64793a4da5004eed020818d5f,2024-07-23T14:45:48Z,6,2024-07-23 14:12:36+00:00,2025-05-22 12:08:40+00:00,2025-05-22 12:08:40+00:00,2024-07-23 14:45:48+00:00,2025-05-22 12:08:40+00:00,True,7269.934444444444,0.5533333333333333,7269.381111111111,38
docker,cli,docker/cli,5279,2024-07-22T17:08:20Z,2024-07-23T11:28:38Z,2024-07-23T11:28:38Z,MERGED,False,1700,320,79,4,austinvazquez,0e8f5236d19e1f95ee999ddb8c95a1da96d7901d,2024-07-23T11:28:32Z,1,2024-07-22 17:08:20+00:00,2024-07-23 11:28:38+00:00,2024-07-23 11:28:38+00:00,2024-07-23 11:28:32+00:00,2024-07-23 11:28:38+00:00,True,18.338333333333335,18.336666666666666,0.0016666666666666668,2020
docker,cli,docker/cli,5278,2024-07-22T15:15:59Z,2024-07-22T16:04:35Z,2024-07-22T16:04:35Z,MERGED,False,67,1,2,3,austinvazquez,4c0e910f6136a2de8df0082105f02b904118b5e9,2024-07-22T15:57:15Z,1,2024-07-22 15:15:59+00:00,2024-07-22 16:04:35+00:00,2024-07-22 16:04:35+00:00,2024-07-22 15:57:15+00:00,2024-07-22 16:04:35+00:00,True,0.81,0.6877777777777778,0.12222222222222222,68
docker,cli,docker/cli,5277,2024-07-22T15:07:42Z,2024-07-22T15:49:10Z,2024-07-22T15:49:10Z,MERGED,False,12,0,1,2,austinvazquez,5b9ca94a898c3d94144fcd5bb22817683e2af55c,2024-07-22T15:49:04Z,1,2024-07-22 15:07:42+00:00,2024-07-22 15:49:10+00:00,2024-07-22 15:49:10+00:00,2024-07-22 15:49:04+00:00,2024-07-22 15:49:10+00:00,True,0.6911111111111111,0.6894444444444444,0.0016666666666666668,12
docker,cli,docker/cli,5276,2024-07-22T14:58:00Z,2024-07-22T15:19:40Z,2024-07-22T15:19:40Z,MERGED,False,12,12,8,4,austinvazquez,a9126aac28d082708663457d356c10ed1e4fa3c4,2024-07-22T15:19:33Z,1,2024-07-22 14:58:00+00:00,2024-07-22 15:19:40+00:00,2024-07-22 15:19:40+00:00,2024-07-22 15:19:33+00:00,2024-07-22 15:19:40+00:00,True,0.3611111111111111,0.3591666666666667,0.0019444444444444444,24
docker,cli,docker/cli,5274,2024-07-19T17:09:33Z,2024-07-19T17:35:01Z,2024-07-19T17:35:01Z,MERGED,False,17,0,9,1,thaJeztah,63125853e3a21c84f3f59eac6a0943e2a4008cf6,2024-07-19T17:25:30Z,1,2024-07-19 17:09:33+00:00,2024-07-19 17:35:01+00:00,2024-07-19 17:35:01+00:00,2024-07-19 17:25:30+00:00,2024-07-19 17:35:01+00:00,True,0.42444444444444446,0.2658333333333333,0.15861111111111112,17
docker,cli,docker/cli,5273,2024-07-19T17:03:59Z,2024-07-23T12:59:24Z,2024-07-23T12:59:24Z,MERGED,False,14,14,3,1,thaJeztah,a69c0365b66b78dd61fd83c0a3ddefd0d8e7df15,2024-07-22T15:54:46Z,4,2024-07-19 17:03:59+00:00,2024-07-23 12:59:24+00:00,2024-07-23 12:59:24+00:00,2024-07-22 15:54:46+00:00,2024-07-23 12:59:24+00:00,True,91.92361111111111,70.8463888888889,21.077222222222222,28
docker,cli,docker/cli,5271,2024-07-19T12:24:24Z,2024-07-19T14:44:14Z,2024-07-19T14:44:14Z,MERGED,False,153,5,5,1,thaJeztah,fb19def3cef99502a52ead60e796c442de129905,2024-07-19T12:43:00Z,2,2024-07-19 12:24:24+00:00,2024-07-19 14:44:14+00:00,2024-07-19 14:44:14+00:00,2024-07-19 12:43:00+00:00,2024-07-19 14:44:14+00:00,True,2.3305555555555557,0.31,2.0205555555555557,158
docker,cli,docker/cli,5270,2024-07-19T11:38:34Z,2024-07-19T13:09:56Z,2024-07-19T13:09:56Z,MERGED,False,677,373,87,1,thaJeztah,bccd4786f76ef73b8dca6b4a7b36735df9fa4b97,2024-07-19T13:08:07Z,2,2024-07-19 11:38:34+00:00,2024-07-19 13:09:56+00:00,2024-07-19 13:09:56+00:00,2024-07-19 13:08:07+00:00,2024-07-19 13:09:56+00:00,True,1.5227777777777778,1.4925,0.03027777777777778,1050
docker,cli,docker/cli,5269,2024-07-19T11:23:02Z,2024-07-19T11:43:25Z,2024-07-19T11:43:25Z,MERGED,False,2,1,1,1,thaJeztah,f90273c34072655d142bd9c15d8e9394da5e5f9d,2024-07-19T11:30:06Z,1,2024-07-19 11:23:02+00:00,2024-07-19 11:43:25+00:00,2024-07-19 11:43:25+00:00,2024-07-19 11:30:06+00:00,2024-07-19 11:43:25+00:00,True,0.3397222222222222,0.11777777777777777,0.22194444444444444,3
docker,cli,docker/cli,5268,2024-07-19T11:07:03Z,2024-07-19T11:29:35Z,2024-07-19T11:29:35Z,MERGED,False,2,1,1,1,thaJeztah,cd92610bca184dfe400cf726a14fe170cadad2a1,2024-07-19T11:29:01Z,1,2024-07-19 11:07:03+00:00,2024-07-19 11:29:35+00:00,2024-07-19 11:29:35+00:00,2024-07-19 11:29:01+00:00,2024-07-19 11:29:35+00:00,True,0.37555555555555553,0.3661111111111111,0.009444444444444445,3
docker,cli,docker/cli,5267,2024-07-19T01:19:40Z,2024-07-24T08:50:40Z,2024-07-24T08:50:40Z,MERGED,False,20,27,5,3,thaJeztah,1b2782ef6415f14bd200a0a07e7a48bf03b77504,2024-07-24T08:50:36Z,1,2024-07-19 01:19:40+00:00,2024-07-24 08:50:40+00:00,2024-07-24 08:50:40+00:00,2024-07-24 08:50:36+00:00,2024-07-24 08:50:40+00:00,True,127.51666666666667,127.51555555555555,0.0011111111111111111,47
docker,cli,docker/cli,5266,2024-07-19T01:17:38Z,2024-07-19T08:46:07Z,2024-07-19T08:46:07Z,MERGED,False,9796,4654,118,11,thaJeztah,a0791d0e8aee44d3d162a6a5b1187d0742420e64,2024-07-19T08:02:45Z,1,2024-07-19 01:17:38+00:00,2024-07-19 08:46:07+00:00,2024-07-19 08:46:07+00:00,2024-07-19 08:02:45+00:00,2024-07-19 08:46:07+00:00,True,7.474722222222222,6.751944444444445,0.7227777777777777,14450
docker,cli,docker/cli,5265,2024-07-19T00:47:12Z,2024-07-19T10:55:55Z,2024-07-19T10:55:55Z,MERGED,False,3,3,2,2,thaJeztah,16d6c90a94095776e05581e6fea93126c0987b72,2024-07-19T10:32:31Z,1,2024-07-19 00:47:12+00:00,2024-07-19 10:55:55+00:00,2024-07-19 10:55:55+00:00,2024-07-19 10:32:31+00:00,2024-07-19 10:55:55+00:00,True,10.145277777777778,9.755277777777778,0.39,6
docker,cli,docker/cli,5264,2024-07-19T00:45:07Z,2024-07-19T08:22:33Z,2024-07-19T08:22:33Z,MERGED,False,3,3,2,2,thaJeztah,659a3bebf27453ed06b1c5ee45019021bf31f66f,2024-07-19T08:11:46Z,1,2024-07-19 00:45:07+00:00,2024-07-19 08:22:33+00:00,2024-07-19 08:22:33+00:00,2024-07-19 08:11:46+00:00,2024-07-19 08:22:33+00:00,True,7.623888888888889,7.444166666666667,0.17972222222222223,6
docker,cli,docker/cli,5263,2024-07-19T00:24:33Z,2024-07-19T11:25:58Z,2024-07-19T11:25:58Z,MERGED,False,11,5,1,1,thaJeztah,a2a0fb73ea16c51fedae63c17c2aad20a4f68681,2024-07-19T09:42:15Z,2,2024-07-19 00:24:33+00:00,2024-07-19 11:25:58+00:00,2024-07-19 11:25:58+00:00,2024-07-19 09:42:15+00:00,2024-07-19 11:25:58+00:00,True,11.02361111111111,9.295,1.728611111111111,16
docker,cli,docker/cli,5262,2024-07-19T00:23:00Z,2024-07-19T10:48:42Z,2024-07-19T10:48:42Z,MERGED,False,11,5,1,1,thaJeztah,ef8b0bf06690037b5d2a2139bfcb51115834b7ff,2024-07-19T10:48:32Z,1,2024-07-19 00:23:00+00:00,2024-07-19 10:48:42+00:00,2024-07-19 10:48:42+00:00,2024-07-19 10:48:32+00:00,2024-07-19 10:48:42+00:00,True,10.428333333333333,10.425555555555556,0.002777777777777778,16
docker,cli,docker/cli,5261,2024-07-18T23:59:27Z,2024-07-19T10:05:33Z,2024-07-19T10:05:33Z,MERGED,False,203,45,18,14,thaJeztah,33bf62c4cbd7bceb2d1799f59c20d9d74719f224,2024-07-19T09:02:23Z,1,2024-07-18 23:59:27+00:00,2024-07-19 10:05:33+00:00,2024-07-19 10:05:33+00:00,2024-07-19 09:02:23+00:00,2024-07-19 10:05:33+00:00,True,10.101666666666667,9.04888888888889,1.0527777777777778,248
docker,cli,docker/cli,5260,2024-07-18T23:48:46Z,2024-07-19T10:05:16Z,2024-07-19T10:05:16Z,MERGED,False,160,34,5,1,thaJeztah,7e972d2f5c0dffb68a08f572c0456edc4851f17e,2024-07-19T08:56:48Z,1,2024-07-18 23:48:46+00:00,2024-07-19 10:05:16+00:00,2024-07-19 10:05:16+00:00,2024-07-19 08:56:48+00:00,2024-07-19 10:05:16+00:00,True,10.275,9.133888888888889,1.1411111111111112,194
docker,cli,docker/cli,5259,2024-07-18T16:27:25Z,2024-07-22T16:59:14Z,2024-07-22T16:59:14Z,MERGED,False,23,29,2,1,thaJeztah,8f20c9a238911d5fa55551cb26654ec3efec23a9,2024-07-20T19:12:07Z,1,2024-07-18 16:27:25+00:00,2024-07-22 16:59:14+00:00,2024-07-22 16:59:14+00:00,2024-07-20 19:12:07+00:00,2024-07-22 16:59:14+00:00,True,96.53027777777778,50.745,45.78527777777778,52
docker,cli,docker/cli,5258,2024-07-18T16:20:31Z,2024-07-18T23:41:36Z,2024-07-18T23:41:36Z,MERGED,False,13,22,1,2,thaJeztah,26b412e4919725a19ae304a6b4668d5f79e1ac7e,2024-07-18T17:08:59Z,1,2024-07-18 16:20:31+00:00,2024-07-18 23:41:36+00:00,2024-07-18 23:41:36+00:00,2024-07-18 17:08:59+00:00,2024-07-18 23:41:36+00:00,True,7.351388888888889,0.8077777777777778,6.543611111111111,35
docker,cli,docker/cli,5255,2024-07-17T13:27:00Z,2024-07-17T13:59:18Z,2024-07-17T13:59:18Z,MERGED,False,7,7,6,2,thaJeztah,07baebe90bcf6c5cd5aa79432eb2f35547142736,2024-07-17T13:31:11Z,1,2024-07-17 13:27:00+00:00,2024-07-17 13:59:18+00:00,2024-07-17 13:59:18+00:00,2024-07-17 13:31:11+00:00,2024-07-17 13:59:18+00:00,True,0.5383333333333333,0.06972222222222223,0.4686111111111111,14
docker,cli,docker/cli,5252,2024-07-16T20:51:19Z,2024-07-26T14:25:11Z,2024-07-26T14:25:11Z,MERGED,False,379,431,28,5,thaJeztah,393de5f44f250e83b473ad7aeb9bd6d94f21e8c9,2024-07-25T13:15:25Z,1,2024-07-16 20:51:19+00:00,2024-07-26 14:25:11+00:00,2024-07-26 14:25:11+00:00,2024-07-25 13:15:25+00:00,2024-07-26 14:25:11+00:00,True,233.56444444444443,208.40166666666667,25.162777777777777,810
docker,cli,docker/cli,5251,2024-07-16T19:57:03Z,2024-07-16T22:20:13Z,2024-07-16T22:20:13Z,MERGED,False,513,217,38,5,thaJeztah,45fc3b33eb115ce31e0a254ffed1d38704783588,2024-07-16T22:02:54Z,1,2024-07-16 19:57:03+00:00,2024-07-16 22:20:13+00:00,2024-07-16 22:20:13+00:00,2024-07-16 22:02:54+00:00,2024-07-16 22:20:13+00:00,True,2.386111111111111,2.0975,0.2886111111111111,730
docker,cli,docker/cli,5250,2024-07-12T13:06:32Z,2024-07-12T13:59:14Z,2024-07-12T13:59:14Z,MERGED,False,31,0,2,3,Benehiko,69a2c9fb6d8bc4f85d8ca563017e357afe0fa8c5,2024-07-12T13:59:09Z,1,2024-07-12 13:06:32+00:00,2024-07-12 13:59:14+00:00,2024-07-12 13:59:14+00:00,2024-07-12 13:59:09+00:00,2024-07-12 13:59:14+00:00,True,0.8783333333333333,0.8769444444444444,0.001388888888888889,31
docker,cli,docker/cli,5249,2024-07-11T11:45:38Z,,2025-01-22T12:50:09Z,CLOSED,True,2344,8,35,2,vvoland,,,0,2024-07-11 11:45:38+00:00,,2025-01-22 12:50:09+00:00,,2025-01-22 12:50:09+00:00,False,4681.075277777778,,,2352
docker,cli,docker/cli,5248,2024-07-11T10:06:22Z,2024-07-11T10:27:18Z,2024-07-11T10:27:18Z,MERGED,False,39,21,3,3,vvoland,52848fb798e192b7b165e4bcd01f961b17fe11db,2024-07-11T10:08:20Z,2,2024-07-11 10:06:22+00:00,2024-07-11 10:27:18+00:00,2024-07-11 10:27:18+00:00,2024-07-11 10:08:20+00:00,2024-07-11 10:27:18+00:00,True,0.3488888888888889,0.03277777777777778,0.3161111111111111,60
docker,cli,docker/cli,5247,2024-07-08T15:47:18Z,2024-07-12T12:44:11Z,2024-07-12T12:44:11Z,MERGED,False,31,0,2,3,Benehiko,dc23e775077b00cae2b6c239144053c8e2b5202e,2024-07-09T09:42:12Z,10,2024-07-08 15:47:18+00:00,2024-07-12 12:44:11+00:00,2024-07-12 12:44:11+00:00,2024-07-09 09:42:12+00:00,2024-07-12 12:44:11+00:00,True,92.94805555555556,17.915,75.03305555555555,31
docker,cli,docker/cli,5246,2024-07-08T13:01:02Z,2024-07-11T10:05:26Z,2024-07-11T10:05:26Z,MERGED,False,39,21,3,3,vvoland,2f529a19651763d8fa43c31e47637aae65c0dd68,2024-07-08T13:33:23Z,16,2024-07-08 13:01:02+00:00,2024-07-11 10:05:26+00:00,2024-07-11 10:05:26+00:00,2024-07-08 13:33:23+00:00,2024-07-11 10:05:26+00:00,True,69.07333333333334,0.5391666666666667,68.53416666666666,60
docker,cli,docker/cli,5245,2024-07-08T12:52:30Z,,2024-07-17T22:43:31Z,CLOSED,True,11752,6,55,1,laurazard,,,0,2024-07-08 12:52:30+00:00,,2024-07-17 22:43:31+00:00,,2024-07-17 22:43:31+00:00,False,225.8502777777778,,,11758
docker,cli,docker/cli,5244,2024-07-08T12:43:15Z,,2024-08-13T14:30:58Z,CLOSED,False,12464,61,66,7,laurazard,,2024-07-10T09:19:48Z,67,2024-07-08 12:43:15+00:00,,2024-08-13 14:30:58+00:00,2024-07-10 09:19:48+00:00,2024-08-13 14:30:58+00:00,False,865.7952777777778,44.60916666666667,821.1861111111111,12525
docker,cli,docker/cli,5240,2024-07-06T20:23:45Z,,,OPEN,False,2494,138,28,2,qiangli,,,0,2024-07-06 20:23:45+00:00,,,,,False,,,,2632
docker,cli,docker/cli,5238,2024-07-05T14:44:04Z,2024-07-17T13:35:14Z,2024-07-17T13:35:14Z,MERGED,False,184,44,13,11,thaJeztah,2da5f069622058f5d034377ca2e0c93d2c1a611e,2024-07-05T14:46:22Z,8,2024-07-05 14:44:04+00:00,2024-07-17 13:35:14+00:00,2024-07-17 13:35:14+00:00,2024-07-05 14:46:22+00:00,2024-07-17 13:35:14+00:00,True,286.85277777777776,0.03833333333333333,286.81444444444446,228
docker,cli,docker/cli,5237,2024-07-05T13:23:05Z,2024-07-05T17:55:31Z,2024-07-05T17:55:31Z,MERGED,False,719,732,102,8,dvdksn,d41cb083c352853f94b292a87df4859c4a96dcc2,2024-07-05T17:55:25Z,1,2024-07-05 13:23:05+00:00,2024-07-05 17:55:31+00:00,2024-07-05 17:55:31+00:00,2024-07-05 17:55:25+00:00,2024-07-05 17:55:31+00:00,True,4.540555555555556,4.538888888888889,0.0016666666666666668,1451
docker,cli,docker/cli,5236,2024-07-05T10:56:48Z,2024-07-22T15:56:16Z,2024-07-22T15:56:16Z,MERGED,False,70,48,4,1,thaJeztah,d5f90ed54712032e815c477650213c0b9b55ba98,2024-07-05T10:59:50Z,4,2024-07-05 10:56:48+00:00,2024-07-22 15:56:16+00:00,2024-07-22 15:56:16+00:00,2024-07-05 10:59:50+00:00,2024-07-22 15:56:16+00:00,True,412.99111111111114,0.050555555555555555,412.94055555555553,118
docker,cli,docker/cli,5234,2024-07-04T23:09:36Z,2024-07-16T23:22:03Z,2024-07-16T23:22:03Z,MERGED,False,91,84,41,2,thaJeztah,ce4469a6964f32a1556fa3d89fc0ee6461a2d477,2024-07-08T12:20:27Z,4,2024-07-04 23:09:36+00:00,2024-07-16 23:22:03+00:00,2024-07-16 23:22:03+00:00,2024-07-08 12:20:27+00:00,2024-07-16 23:22:03+00:00,True,288.2075,85.18083333333334,203.02666666666667,175
docker,cli,docker/cli,5233,2024-07-04T21:49:48Z,2024-07-17T12:00:52Z,2024-07-17T12:00:52Z,MERGED,False,2,6,2,1,thaJeztah,05a808166b7ddc664bc489998bc587212173810a,2024-07-17T08:21:25Z,3,2024-07-04 21:49:48+00:00,2024-07-17 12:00:52+00:00,2024-07-17 12:00:52+00:00,2024-07-17 08:21:25+00:00,2024-07-17 12:00:52+00:00,True,302.18444444444447,298.52694444444444,3.6575,8
docker,cli,docker/cli,5232,2024-07-04T19:20:58Z,2024-07-08T17:21:15Z,2024-07-08T17:21:15Z,MERGED,False,13,1,2,2,thaJeztah,cfbf88fd9fd0824f4f2931dda18c96b500a1eab5,2024-07-05T11:48:01Z,9,2024-07-04 19:20:58+00:00,2024-07-08 17:21:15+00:00,2024-07-08 17:21:15+00:00,2024-07-05 11:48:01+00:00,2024-07-08 17:21:15+00:00,True,94.00472222222223,16.450833333333332,77.55388888888889,14
docker,cli,docker/cli,5231,2024-07-04T17:07:42Z,2024-07-05T08:50:46Z,2024-07-05T08:50:46Z,MERGED,False,10,4,3,1,thaJeztah,cad08ff3b189d22973c31f6aacee968c5690b88a,2024-07-05T08:44:12Z,1,2024-07-04 17:07:42+00:00,2024-07-05 08:50:46+00:00,2024-07-05 08:50:46+00:00,2024-07-05 08:44:12+00:00,2024-07-05 08:50:46+00:00,True,15.717777777777778,15.608333333333333,0.10944444444444444,14
docker,cli,docker/cli,5230,2024-07-04T13:47:12Z,2024-07-05T08:41:36Z,2024-07-05T08:41:37Z,MERGED,False,7,3,1,1,thaJeztah,be6a415f864c4c52cf956cc818146d4c79f2b011,2024-07-04T14:50:10Z,3,2024-07-04 13:47:12+00:00,2024-07-05 08:41:36+00:00,2024-07-05 08:41:37+00:00,2024-07-04 14:50:10+00:00,2024-07-05 08:41:36+00:00,True,18.906666666666666,1.0494444444444444,17.857222222222223,10
docker,cli,docker/cli,5229,2024-07-04T13:41:16Z,2024-07-05T09:47:30Z,2024-07-05T09:47:30Z,MERGED,False,82,70,4,9,thaJeztah,61c6ff2d4a8efafb191aafdd4ff8ec4fdbf3cf81,2024-07-05T09:25:44Z,2,2024-07-04 13:41:16+00:00,2024-07-05 09:47:30+00:00,2024-07-05 09:47:30+00:00,2024-07-05 09:25:44+00:00,2024-07-05 09:47:30+00:00,True,20.10388888888889,19.74111111111111,0.36277777777777775,152
docker,cli,docker/cli,5228,2024-07-04T07:42:28Z,2024-07-04T09:10:05Z,2024-07-04T09:10:06Z,MERGED,False,9281,4435,81,5,thaJeztah,404bf267f9552f11c7d947f446bed0510d9d4177,2024-07-04T09:09:52Z,1,2024-07-04 07:42:28+00:00,2024-07-04 09:10:05+00:00,2024-07-04 09:10:06+00:00,2024-07-04 09:09:52+00:00,2024-07-04 09:10:05+00:00,True,1.4602777777777778,1.4566666666666668,0.003611111111111111,13716
docker,cli,docker/cli,5227,2024-07-04T07:20:23Z,2024-07-04T09:20:47Z,2024-07-04T09:20:47Z,MERGED,False,394,655,9,1,dvdksn,59fb099da288d30ad470949b8da6fcc1b18ddbe6,2024-07-04T09:20:23Z,1,2024-07-04 07:20:23+00:00,2024-07-04 09:20:47+00:00,2024-07-04 09:20:47+00:00,2024-07-04 09:20:23+00:00,2024-07-04 09:20:47+00:00,True,2.006666666666667,2.0,0.006666666666666667,1049
docker,cli,docker/cli,5226,2024-07-03T23:57:49Z,2024-07-04T13:36:04Z,2024-07-04T13:36:04Z,MERGED,False,601,703,38,2,thaJeztah,5aae44baaaad82d07cc852293bdb5769d322f59a,2024-07-04T09:11:08Z,1,2024-07-03 23:57:49+00:00,2024-07-04 13:36:04+00:00,2024-07-04 13:36:04+00:00,2024-07-04 09:11:08+00:00,2024-07-04 13:36:04+00:00,True,13.6375,9.221944444444444,4.415555555555556,1304
docker,cli,docker/cli,5225,2024-07-03T23:40:23Z,2024-07-04T10:05:47Z,2024-07-04T10:05:47Z,MERGED,False,67,64,6,3,thaJeztah,6abed4e3c4839dd31f0c3b35593d83feace770db,2024-07-04T10:05:38Z,1,2024-07-03 23:40:23+00:00,2024-07-04 10:05:47+00:00,2024-07-04 10:05:47+00:00,2024-07-04 10:05:38+00:00,2024-07-04 10:05:47+00:00,True,10.423333333333334,10.420833333333333,0.0025,131
docker,cli,docker/cli,5224,2024-07-03T23:36:33Z,2024-07-04T10:14:00Z,2024-07-04T10:14:00Z,MERGED,False,677,373,87,1,thaJeztah,e99dfcd13e07a42d619a92a9ea54166914a1e8ec,2024-07-04T09:30:37Z,2,2024-07-03 23:36:33+00:00,2024-07-04 10:14:00+00:00,2024-07-04 10:14:00+00:00,2024-07-04 09:30:37+00:00,2024-07-04 10:14:00+00:00,True,10.624166666666667,9.901111111111112,0.7230555555555556,1050
docker,cli,docker/cli,5223,2024-07-03T15:59:46Z,2024-07-04T10:15:23Z,2024-07-04T10:15:24Z,MERGED,False,6,0,3,1,fredden,f5ce584ce07ce325b3b9899f19c5c1466217bb70,2024-07-04T09:09:25Z,2,2024-07-03 15:59:46+00:00,2024-07-04 10:15:23+00:00,2024-07-04 10:15:24+00:00,2024-07-04 09:09:25+00:00,2024-07-04 10:15:23+00:00,True,18.260277777777777,17.160833333333333,1.0994444444444444,6
docker,cli,docker/cli,5222,2024-07-03T15:11:23Z,2024-07-03T15:38:18Z,2024-07-03T15:38:18Z,MERGED,False,284,193,14,5,thaJeztah,3837aa62d8c24a5e9a725b4c4274eb38b89456b1,2024-07-03T15:31:45Z,1,2024-07-03 15:11:23+00:00,2024-07-03 15:38:18+00:00,2024-07-03 15:38:18+00:00,2024-07-03 15:31:45+00:00,2024-07-03 15:38:18+00:00,True,0.4486111111111111,0.33944444444444444,0.10916666666666666,477
docker,cli,docker/cli,5221,2024-07-03T10:28:48Z,,2024-07-08T13:07:00Z,CLOSED,True,11366,12,56,1,laurazard,,2024-07-03T12:36:27Z,9,2024-07-03 10:28:48+00:00,,2024-07-08 13:07:00+00:00,2024-07-03 12:36:27+00:00,2024-07-08 13:07:00+00:00,False,122.63666666666667,2.1275,120.50916666666667,11378
docker,cli,docker/cli,5220,2024-07-03T10:17:40Z,2024-07-03T10:29:49Z,2024-07-03T10:29:49Z,MERGED,False,7,7,7,1,vvoland,a72d7cdbeb991662bf954bfb8d02274124af21e3,2024-07-03T10:18:45Z,1,2024-07-03 10:17:40+00:00,2024-07-03 10:29:49+00:00,2024-07-03 10:29:49+00:00,2024-07-03 10:18:45+00:00,2024-07-03 10:29:49+00:00,True,0.2025,0.018055555555555554,0.18444444444444444,14
docker,cli,docker/cli,5219,2024-07-03T10:17:16Z,2024-07-03T10:29:38Z,2024-07-03T10:29:38Z,MERGED,False,7,7,7,1,vvoland,71b756be3245c64bd269a7ed9af7a8cd4efcf33f,2024-07-03T10:19:07Z,1,2024-07-03 10:17:16+00:00,2024-07-03 10:29:38+00:00,2024-07-03 10:29:38+00:00,2024-07-03 10:19:07+00:00,2024-07-03 10:29:38+00:00,True,0.2061111111111111,0.030833333333333334,0.17527777777777778,14
docker,cli,docker/cli,5218,2024-07-03T09:01:03Z,2024-07-03T10:03:40Z,2024-07-03T10:03:40Z,MERGED,False,7,7,7,1,vvoland,e2361a5ca888509f1560e60a4810597a31750266,2024-07-03T10:03:16Z,1,2024-07-03 09:01:03+00:00,2024-07-03 10:03:40+00:00,2024-07-03 10:03:40+00:00,2024-07-03 10:03:16+00:00,2024-07-03 10:03:40+00:00,True,1.043611111111111,1.0369444444444444,0.006666666666666667,14
docker,cli,docker/cli,5216,2024-07-02T10:03:45Z,2024-07-04T00:09:34Z,2024-07-04T00:09:34Z,MERGED,False,2,6,2,2,Benehiko,f30d1ecc910be4a3449756406110991a98c84148,2024-07-03T12:49:26Z,2,2024-07-02 10:03:45+00:00,2024-07-04 00:09:34+00:00,2024-07-04 00:09:34+00:00,2024-07-03 12:49:26+00:00,2024-07-04 00:09:34+00:00,True,38.096944444444446,26.761388888888888,11.335555555555555,8
docker,cli,docker/cli,5214,2024-07-01T11:49:25Z,,2024-12-13T11:01:49Z,CLOSED,False,15,15,7,1,dvdksn,,2024-07-01T12:38:53Z,8,2024-07-01 11:49:25+00:00,,2024-12-13 11:01:49+00:00,2024-07-01 12:38:53+00:00,2024-12-13 11:01:49+00:00,False,3959.2066666666665,0.8244444444444444,3958.382222222222,30
docker,cli,docker/cli,5213,2024-07-01T11:22:45Z,2024-07-01T15:20:24Z,2024-07-01T15:20:24Z,MERGED,False,15,11,5,1,thaJeztah,03409219af5d8753b49ccf6743bbaa9193c81b9e,2024-07-01T15:20:19Z,1,2024-07-01 11:22:45+00:00,2024-07-01 15:20:24+00:00,2024-07-01 15:20:24+00:00,2024-07-01 15:20:19+00:00,2024-07-01 15:20:24+00:00,True,3.9608333333333334,3.9594444444444443,0.001388888888888889,26
