repo_full,pr_number,from_state,to_state,start_at,stop_at,event,duration_hours,transition
pytest-dev/pytest,12271,1,2,2024-04-30 00:36:26+00:00,2024-05-02 07:27:08+00:00,1,54.845,1->2
pytest-dev/pytest,12274,0,1,2024-04-29 22:30:09+00:00,2024-04-30 14:33:01+00:00,1,16.047777777777778,0->1
pytest-dev/pytest,12274,1,2,2024-04-30 14:33:01+00:00,2024-04-30 16:32:13+00:00,1,1.9866666666666666,1->2
pytest-dev/pytest,12277,0,3,2024-04-30 11:13:03+00:00,2024-06-19 09:21:50+00:00,1,1198.1463888888889,0->3
pytest-dev/pytest,12279,0,1,2024-05-01 16:17:54+00:00,2024-05-02 07:41:50+00:00,1,15.398888888888889,0->1
pytest-dev/pytest,12279,1,2,2024-05-02 07:41:50+00:00,2024-05-02 07:42:31+00:00,1,0.01138888888888889,1->2
pytest-dev/pytest,12280,0,1,2024-05-02 03:35:28+00:00,2024-05-04 14:35:50+00:00,1,59.00611111111111,0->1
pytest-dev/pytest,12280,1,2,2024-05-04 14:35:50+00:00,2024-05-07 17:37:00+00:00,1,75.01944444444445,1->2
pytest-dev/pytest,12282,0,1,2024-05-02 12:04:11+00:00,2024-05-02 12:04:56+00:00,1,0.0125,0->1
pytest-dev/pytest,12282,1,2,2024-05-02 12:04:56+00:00,2024-05-02 12:18:06+00:00,1,0.21944444444444444,1->2
pytest-dev/pytest,12285,0,1,2024-05-04 14:52:36+00:00,2024-05-05 17:54:53+00:00,1,27.038055555555555,0->1
pytest-dev/pytest,12285,1,2,2024-05-05 17:54:53+00:00,2024-05-05 22:53:17+00:00,1,4.973333333333334,1->2
pytest-dev/pytest,12286,0,2,2024-05-05 00:20:27+00:00,2024-05-05 00:26:10+00:00,1,0.09527777777777778,0->2
pytest-dev/pytest,12288,0,1,2024-05-06 01:17:44+00:00,2024-05-06 01:18:43+00:00,1,0.01638888888888889,0->1
pytest-dev/pytest,12288,1,2,2024-05-06 01:18:43+00:00,2024-05-06 01:32:21+00:00,1,0.22722222222222221,1->2
pytest-dev/pytest,12292,0,1,2024-05-06 22:06:49+00:00,2024-05-07 05:28:21+00:00,1,7.358888888888889,0->1
pytest-dev/pytest,12292,1,2,2024-05-07 05:28:21+00:00,2024-05-07 05:28:34+00:00,1,0.003611111111111111,1->2
pytest-dev/pytest,12296,0,1,2024-05-08 08:03:52+00:00,2024-05-08 13:13:24+00:00,1,5.158888888888889,0->1
pytest-dev/pytest,12296,1,2,2024-05-08 13:13:24+00:00,2024-05-08 13:13:30+00:00,1,0.0016666666666666668,1->2
pytest-dev/pytest,12297,0,1,2024-05-08 13:13:54+00:00,2024-05-08 13:15:26+00:00,1,0.025555555555555557,0->1
pytest-dev/pytest,12297,1,2,2024-05-08 13:15:26+00:00,2024-05-08 13:16:23+00:00,1,0.015833333333333335,1->2
pytest-dev/pytest,12301,0,1,2024-05-09 01:01:30+00:00,2024-05-09 14:35:09+00:00,1,13.560833333333333,0->1
pytest-dev/pytest,12301,1,2,2024-05-09 14:35:09+00:00,2024-05-09 18:04:58+00:00,1,3.4969444444444444,1->2
pytest-dev/pytest,12302,0,1,2024-05-09 18:05:22+00:00,2024-05-09 18:05:47+00:00,1,0.006944444444444444,0->1
pytest-dev/pytest,12302,1,2,2024-05-09 18:05:47+00:00,2024-05-09 18:20:57+00:00,1,0.25277777777777777,1->2
pytest-dev/pytest,12304,0,1,2024-05-10 09:50:31+00:00,2024-06-10 11:52:52+00:00,1,746.0391666666667,0->1
pytest-dev/pytest,12304,1,3,2024-06-10 11:52:52+00:00,2026-04-12 07:57:44+00:00,1,16100.08111111111,1->3
pytest-dev/pytest,12310,0,2,2024-05-12 00:21:04+00:00,2024-05-13 17:34:35+00:00,1,41.22527777777778,0->2
pytest-dev/pytest,12311,0,1,2024-05-12 19:42:50+00:00,2024-05-13 04:02:46+00:00,1,8.332222222222223,0->1
pytest-dev/pytest,12311,1,2,2024-05-13 04:02:46+00:00,2024-05-13 17:32:23+00:00,1,13.493611111111111,1->2
pytest-dev/pytest,12313,0,1,2024-05-12 20:55:56+00:00,2024-08-29 12:33:51+00:00,1,2607.6319444444443,0->1
pytest-dev/pytest,12313,1,2,2024-08-29 12:33:51+00:00,2026-04-10 20:57:17+00:00,1,14144.390555555556,1->2
pytest-dev/pytest,12314,0,1,2024-05-13 03:14:41+00:00,2024-05-13 03:56:10+00:00,1,0.6913888888888889,0->1
pytest-dev/pytest,12314,1,2,2024-05-13 03:56:10+00:00,2024-05-13 03:56:16+00:00,1,0.0016666666666666668,1->2
pytest-dev/pytest,12315,0,3,2024-05-13 05:56:29+00:00,2024-05-13 06:06:55+00:00,1,0.1738888888888889,0->3
pytest-dev/pytest,12316,0,3,2024-05-13 06:23:29+00:00,2024-05-13 06:23:43+00:00,1,0.0038888888888888888,0->3
pytest-dev/pytest,12317,0,3,2024-05-13 06:29:24+00:00,2026-04-12 12:23:15+00:00,1,16781.8975,0->3
pytest-dev/pytest,12318,0,1,2024-05-13 10:01:29+00:00,2024-05-13 16:23:20+00:00,1,6.364166666666667,0->1
pytest-dev/pytest,12318,1,2,2024-05-13 16:23:20+00:00,2024-05-13 17:22:10+00:00,1,0.9805555555555555,1->2
pytest-dev/pytest,12319,0,1,2024-05-13 17:33:02+00:00,2024-05-13 17:33:58+00:00,1,0.015555555555555555,0->1
pytest-dev/pytest,12319,1,2,2024-05-13 17:33:58+00:00,2024-05-14 20:07:16+00:00,1,26.555,1->2
pytest-dev/pytest,12320,0,1,2024-05-13 19:13:51+00:00,2024-05-14 14:53:52+00:00,1,19.666944444444443,0->1
pytest-dev/pytest,12320,1,2,2024-05-14 14:53:52+00:00,2024-05-14 20:06:48+00:00,1,5.2155555555555555,1->2
pytest-dev/pytest,12321,0,1,2024-05-13 22:00:45+00:00,2024-05-21 06:52:51+00:00,1,176.86833333333334,0->1
pytest-dev/pytest,12321,1,2,2024-05-21 06:52:51+00:00,2024-05-21 07:04:09+00:00,1,0.18833333333333332,1->2
pytest-dev/pytest,12322,0,1,2024-05-14 09:14:55+00:00,2024-05-14 13:05:17+00:00,1,3.8394444444444447,0->1
pytest-dev/pytest,12322,1,3,2024-05-14 13:05:17+00:00,2026-07-25 15:25:49+00:00,1,19250.34222222222,1->3
pytest-dev/pytest,12324,0,1,2024-05-14 20:07:09+00:00,2024-05-14 20:49:30+00:00,1,0.7058333333333333,0->1
pytest-dev/pytest,12324,1,2,2024-05-14 20:49:30+00:00,2024-05-14 20:49:40+00:00,1,0.002777777777777778,1->2
pytest-dev/pytest,12325,0,1,2024-05-14 20:48:07+00:00,2024-05-14 20:59:57+00:00,1,0.19722222222222222,0->1
pytest-dev/pytest,12325,1,2,2024-05-14 20:59:57+00:00,2024-05-15 07:57:11+00:00,1,10.953888888888889,1->2
pytest-dev/pytest,12326,0,1,2024-05-15 00:17:29+00:00,2024-05-16 07:35:26+00:00,1,31.299166666666668,0->1
pytest-dev/pytest,12326,1,2,2024-05-16 07:35:26+00:00,2024-05-21 13:56:18+00:00,1,126.34777777777778,1->2
pytest-dev/pytest,12327,0,1,2024-05-15 07:57:36+00:00,2024-05-15 09:00:12+00:00,1,1.0433333333333332,0->1
pytest-dev/pytest,12327,1,2,2024-05-15 09:00:12+00:00,2024-05-15 11:15:10+00:00,1,2.2494444444444444,1->2
pytest-dev/pytest,12329,0,1,2024-05-15 14:47:17+00:00,2024-05-15 18:23:16+00:00,1,3.5997222222222223,0->1
pytest-dev/pytest,12329,1,2,2024-05-15 18:23:16+00:00,2024-05-16 07:30:34+00:00,1,13.121666666666666,1->2
pytest-dev/pytest,12331,0,1,2024-05-15 16:49:58+00:00,2024-05-15 16:50:33+00:00,1,0.009722222222222222,0->1
pytest-dev/pytest,12331,1,2,2024-05-15 16:50:33+00:00,2024-05-15 18:25:58+00:00,1,1.5902777777777777,1->2
pytest-dev/pytest,12333,0,1,2024-05-16 11:09:34+00:00,2024-05-16 15:06:50+00:00,1,3.9544444444444444,0->1
pytest-dev/pytest,12333,1,2,2024-05-16 15:06:50+00:00,2024-05-17 11:19:13+00:00,1,20.20638888888889,1->2
pytest-dev/pytest,12334,0,1,2024-05-17 08:40:30+00:00,2024-05-18 17:23:50+00:00,1,32.72222222222222,0->1
pytest-dev/pytest,12334,1,2,2024-05-18 17:23:50+00:00,2024-05-19 06:45:09+00:00,1,13.355277777777777,1->2
pytest-dev/pytest,12335,0,1,2024-05-17 11:19:36+00:00,2024-05-17 11:20:16+00:00,1,0.011111111111111112,0->1
pytest-dev/pytest,12335,1,2,2024-05-17 11:20:16+00:00,2024-05-17 11:20:32+00:00,1,0.0044444444444444444,1->2
pytest-dev/pytest,12337,0,1,2024-05-18 13:52:43+00:00,2024-05-18 16:06:45+00:00,1,2.233888888888889,0->1
pytest-dev/pytest,12337,1,2,2024-05-18 16:06:45+00:00,2024-05-18 16:07:07+00:00,1,0.006111111111111111,1->2
pytest-dev/pytest,12338,0,3,2024-05-18 18:34:45+00:00,2026-05-03 06:16:25+00:00,1,17147.694444444445,0->3
pytest-dev/pytest,12339,0,1,2024-05-19 00:21:08+00:00,2024-05-19 09:47:47+00:00,1,9.444166666666666,0->1
pytest-dev/pytest,12339,1,2,2024-05-19 09:47:47+00:00,2024-05-19 09:47:55+00:00,1,0.0022222222222222222,1->2
pytest-dev/pytest,12340,0,1,2024-05-19 06:45:38+00:00,2024-05-19 09:45:47+00:00,1,3.0025,0->1
pytest-dev/pytest,12340,1,2,2024-05-19 09:45:47+00:00,2024-05-19 09:45:56+00:00,1,0.0025,1->2
pytest-dev/pytest,12341,0,1,2024-05-19 16:43:41+00:00,2024-05-19 17:46:34+00:00,1,1.0480555555555555,0->1
pytest-dev/pytest,12341,1,2,2024-05-19 17:46:34+00:00,2024-05-19 19:09:37+00:00,1,1.3841666666666668,1->2
pytest-dev/pytest,12342,0,2,2024-05-19 19:13:28+00:00,2024-05-19 19:37:32+00:00,1,0.4011111111111111,0->2
pytest-dev/pytest,12343,0,1,2024-05-19 21:00:43+00:00,2024-05-19 21:02:21+00:00,1,0.02722222222222222,0->1
pytest-dev/pytest,12343,1,2,2024-05-19 21:02:21+00:00,2024-05-19 21:14:45+00:00,1,0.20666666666666667,1->2
pytest-dev/pytest,12344,0,2,2024-05-19 21:17:29+00:00,2024-05-19 21:17:40+00:00,1,0.0030555555555555557,0->2
pytest-dev/pytest,12345,0,1,2024-05-20 03:26:26+00:00,2024-05-20 05:10:58+00:00,1,1.7422222222222221,0->1
pytest-dev/pytest,12345,1,2,2024-05-20 05:10:58+00:00,2024-05-20 05:11:05+00:00,1,0.0019444444444444444,1->2
pytest-dev/pytest,12346,0,1,2024-05-20 22:27:15+00:00,2024-05-21 16:30:53+00:00,1,18.060555555555556,0->1
pytest-dev/pytest,12346,1,2,2024-05-21 16:30:53+00:00,2024-10-25 18:15:46+00:00,1,3769.7480555555558,1->2
pytest-dev/pytest,12347,0,3,2024-05-21 11:03:28+00:00,2024-05-21 12:00:07+00:00,1,0.9441666666666667,0->3
pytest-dev/pytest,12348,0,1,2024-05-21 15:32:03+00:00,2024-05-21 15:32:30+00:00,1,0.0075,0->1
pytest-dev/pytest,12348,1,2,2024-05-21 15:32:30+00:00,2024-05-21 16:11:46+00:00,1,0.6544444444444445,1->2
pytest-dev/pytest,12354,0,3,2024-05-22 15:10:03+00:00,2024-05-22 17:14:44+00:00,1,2.0780555555555558,0->3
pytest-dev/pytest,12359,0,1,2024-05-23 18:16:45+00:00,2024-05-24 10:52:52+00:00,1,16.601944444444445,0->1
pytest-dev/pytest,12359,1,2,2024-05-24 10:52:52+00:00,2024-05-24 11:16:44+00:00,1,0.3977777777777778,1->2
pytest-dev/pytest,12361,0,3,2024-05-24 06:26:09+00:00,2024-05-24 08:07:54+00:00,1,1.6958333333333333,0->3
pytest-dev/pytest,12362,0,2,2024-05-24 11:17:19+00:00,2024-05-24 11:22:20+00:00,1,0.08361111111111111,0->2
pytest-dev/pytest,12364,0,1,2024-05-24 15:06:57+00:00,2024-05-24 15:24:11+00:00,1,0.2872222222222222,0->1
pytest-dev/pytest,12364,1,2,2024-05-24 15:24:11+00:00,2024-05-26 10:21:31+00:00,1,42.955555555555556,1->2
pytest-dev/pytest,12368,0,1,2024-05-25 19:20:09+00:00,2024-05-25 23:17:00+00:00,1,3.9475,0->1
pytest-dev/pytest,12368,1,2,2024-05-25 23:17:00+00:00,2024-05-26 07:34:11+00:00,1,8.286388888888888,1->2
pytest-dev/pytest,12369,0,2,2024-05-26 00:21:30+00:00,2024-05-26 07:14:35+00:00,1,6.884722222222222,0->2
pytest-dev/pytest,12370,0,1,2024-05-26 07:34:34+00:00,2024-05-26 07:35:04+00:00,1,0.008333333333333333,0->1
pytest-dev/pytest,12370,1,2,2024-05-26 07:35:04+00:00,2024-05-26 08:04:09+00:00,1,0.4847222222222222,1->2
pytest-dev/pytest,12372,0,1,2024-05-26 10:21:52+00:00,2024-05-26 10:22:22+00:00,1,0.008333333333333333,0->1
pytest-dev/pytest,12372,1,2,2024-05-26 10:22:22+00:00,2024-05-26 10:38:25+00:00,1,0.2675,1->2
pytest-dev/pytest,12373,0,1,2024-05-27 03:02:58+00:00,2024-05-29 11:39:12+00:00,1,56.60388888888889,0->1
pytest-dev/pytest,12373,1,2,2024-05-29 11:39:12+00:00,2024-05-29 11:39:29+00:00,1,0.004722222222222222,1->2
pytest-dev/pytest,12374,0,1,2024-05-27 03:24:57+00:00,2024-05-27 04:43:23+00:00,1,1.3072222222222223,0->1
pytest-dev/pytest,12374,1,2,2024-05-27 04:43:23+00:00,2024-05-27 04:43:31+00:00,1,0.0022222222222222222,1->2
pytest-dev/pytest,12375,0,3,2024-05-27 07:48:23+00:00,2024-06-11 09:22:54+00:00,1,361.5752777777778,0->3
pytest-dev/pytest,12378,0,1,2024-05-27 21:23:30+00:00,2024-10-23 11:17:04+00:00,1,3565.8927777777776,0->1
pytest-dev/pytest,12378,1,2,2024-10-23 11:17:04+00:00,2026-03-10 22:25:31+00:00,1,12083.140833333333,1->2
pytest-dev/pytest,12379,0,1,2024-05-27 21:33:47+00:00,2024-05-29 11:19:57+00:00,1,37.769444444444446,0->1
pytest-dev/pytest,12379,1,2,2024-05-29 11:19:57+00:00,2024-05-29 13:07:04+00:00,1,1.7852777777777777,1->2
pytest-dev/pytest,12380,0,1,2024-05-27 21:59:20+00:00,2024-05-27 22:00:08+00:00,1,0.013333333333333334,0->1
pytest-dev/pytest,12380,1,2,2024-05-27 22:00:08+00:00,2024-05-27 22:31:18+00:00,1,0.5194444444444445,1->2
pytest-dev/pytest,12385,0,1,2024-05-28 16:15:06+00:00,2024-05-28 16:40:13+00:00,1,0.4186111111111111,0->1
pytest-dev/pytest,12385,1,2,2024-05-28 16:40:13+00:00,2024-05-28 16:47:00+00:00,1,0.11305555555555556,1->2
pytest-dev/pytest,12386,0,1,2024-05-28 16:47:19+00:00,2024-05-28 17:28:15+00:00,1,0.6822222222222222,0->1
pytest-dev/pytest,12386,1,2,2024-05-28 17:28:15+00:00,2024-05-28 17:41:35+00:00,1,0.2222222222222222,1->2
pytest-dev/pytest,12389,0,1,2024-05-28 22:49:07+00:00,2024-05-30 11:08:40+00:00,1,36.325833333333335,0->1
pytest-dev/pytest,12389,1,2,2024-05-30 11:08:40+00:00,2024-05-30 11:08:51+00:00,1,0.0030555555555555557,1->2
pytest-dev/pytest,12390,0,2,2024-05-28 22:50:21+00:00,2024-05-30 11:06:09+00:00,1,36.263333333333335,0->2
pytest-dev/pytest,12391,0,1,2024-05-28 22:50:46+00:00,2024-05-30 11:08:12+00:00,1,36.29055555555556,0->1
pytest-dev/pytest,12391,1,2,2024-05-30 11:08:12+00:00,2024-05-30 11:08:19+00:00,1,0.0019444444444444444,1->2
pytest-dev/pytest,12392,0,2,2024-05-28 22:51:12+00:00,2024-05-30 11:06:27+00:00,1,36.25416666666667,0->2
pytest-dev/pytest,12393,0,2,2024-05-28 22:51:37+00:00,2024-05-30 11:06:38+00:00,1,36.250277777777775,0->2
pytest-dev/pytest,12394,0,2,2024-05-28 22:56:50+00:00,2024-05-30 11:07:16+00:00,1,36.17388888888889,0->2
pytest-dev/pytest,12395,0,1,2024-05-28 22:57:24+00:00,2024-05-30 11:07:30+00:00,1,36.16833333333334,0->1
pytest-dev/pytest,12395,1,2,2024-05-30 11:07:30+00:00,2024-05-30 11:07:38+00:00,1,0.0022222222222222222,1->2
pytest-dev/pytest,12396,0,2,2024-05-28 22:58:04+00:00,2024-05-30 11:09:40+00:00,1,36.193333333333335,0->2
pytest-dev/pytest,12397,0,2,2024-05-28 22:58:25+00:00,2024-05-30 11:09:17+00:00,1,36.181111111111115,0->2
pytest-dev/pytest,12401,0,1,2024-05-30 12:53:30+00:00,2024-05-30 13:44:02+00:00,1,0.8422222222222222,0->1
pytest-dev/pytest,12401,1,2,2024-05-30 13:44:02+00:00,2024-05-30 14:48:38+00:00,1,1.0766666666666667,1->2
pytest-dev/pytest,12402,0,1,2024-05-30 14:49:02+00:00,2024-05-30 14:51:17+00:00,1,0.0375,0->1
pytest-dev/pytest,12402,1,2,2024-05-30 14:51:17+00:00,2024-05-30 15:05:32+00:00,1,0.2375,1->2
pytest-dev/pytest,12405,0,1,2024-06-02 00:21:25+00:00,2024-06-02 04:56:52+00:00,1,4.590833333333333,0->1
pytest-dev/pytest,12405,1,2,2024-06-02 04:56:52+00:00,2024-06-02 12:31:40+00:00,1,7.58,1->2
pytest-dev/pytest,12408,0,1,2024-06-02 14:06:51+00:00,2024-06-02 15:01:28+00:00,1,0.9102777777777777,0->1
pytest-dev/pytest,12408,1,2,2024-06-02 15:01:28+00:00,2024-06-03 09:44:00+00:00,1,18.70888888888889,1->2
pytest-dev/pytest,12409,0,1,2024-06-02 15:38:07+00:00,2024-06-03 21:55:29+00:00,1,30.289444444444445,0->1
pytest-dev/pytest,12409,1,2,2024-06-03 21:55:29+00:00,2024-06-04 07:16:19+00:00,1,9.347222222222221,1->2
pytest-dev/pytest,12410,0,1,2024-06-02 21:24:54+00:00,2024-06-02 23:27:43+00:00,1,2.0469444444444442,0->1
pytest-dev/pytest,12410,1,3,2024-06-02 23:27:43+00:00,2025-03-01 15:04:32+00:00,1,6519.613611111111,1->3
pytest-dev/pytest,12412,0,1,2024-06-03 09:44:23+00:00,2024-06-03 09:48:42+00:00,1,0.07194444444444445,0->1
pytest-dev/pytest,12412,1,2,2024-06-03 09:48:42+00:00,2024-06-03 10:16:29+00:00,1,0.46305555555555555,1->2
pytest-dev/pytest,12413,0,1,2024-06-03 22:11:12+00:00,2024-06-04 07:06:27+00:00,1,8.920833333333333,0->1
pytest-dev/pytest,12413,1,2,2024-06-04 07:06:27+00:00,2024-06-04 07:06:34+00:00,1,0.0019444444444444444,1->2
pytest-dev/pytest,12414,0,1,2024-06-04 07:36:59+00:00,2024-06-04 07:38:21+00:00,1,0.02277777777777778,0->1
pytest-dev/pytest,12414,1,2,2024-06-04 07:38:21+00:00,2024-06-04 09:47:12+00:00,1,2.1475,1->2
pytest-dev/pytest,12415,0,1,2024-06-04 12:54:56+00:00,2024-06-04 13:31:48+00:00,1,0.6144444444444445,0->1
pytest-dev/pytest,12415,1,2,2024-06-04 13:31:48+00:00,2024-06-04 13:51:13+00:00,1,0.3236111111111111,1->2
pytest-dev/pytest,12416,0,2,2024-06-04 13:53:04+00:00,2024-06-04 14:22:30+00:00,1,0.4905555555555556,0->2
pytest-dev/pytest,12418,0,1,2024-06-04 18:39:33+00:00,2024-06-04 21:35:49+00:00,1,2.937777777777778,0->1
pytest-dev/pytest,12418,1,2,2024-06-04 21:35:49+00:00,2024-06-06 21:52:29+00:00,1,48.27777777777778,1->2
pytest-dev/pytest,12427,0,1,2024-06-06 10:10:15+00:00,2024-06-06 10:17:50+00:00,1,0.12638888888888888,0->1
pytest-dev/pytest,12427,1,2,2024-06-06 10:17:50+00:00,2024-06-06 10:24:32+00:00,1,0.11166666666666666,1->2
pytest-dev/pytest,12428,0,2,2024-06-06 10:55:43+00:00,2024-06-06 12:34:18+00:00,1,1.6430555555555555,0->2
pytest-dev/pytest,12431,0,1,2024-06-06 15:01:34+00:00,2024-06-06 21:57:52+00:00,1,6.9383333333333335,0->1
pytest-dev/pytest,12431,1,2,2024-06-06 21:57:52+00:00,2024-06-07 06:32:33+00:00,1,8.578055555555556,1->2
pytest-dev/pytest,12434,0,1,2024-06-07 06:36:38+00:00,2024-06-07 08:48:36+00:00,1,2.1994444444444445,0->1
pytest-dev/pytest,12434,1,2,2024-06-07 08:48:36+00:00,2024-06-07 09:11:56+00:00,1,0.3888888888888889,1->2
pytest-dev/pytest,12435,0,1,2024-06-07 06:38:44+00:00,2024-06-07 07:13:37+00:00,1,0.5813888888888888,0->1
pytest-dev/pytest,12435,1,2,2024-06-07 07:13:37+00:00,2024-06-07 23:11:06+00:00,1,15.958055555555555,1->2
pytest-dev/pytest,12436,0,1,2024-06-07 07:11:05+00:00,2024-06-07 17:45:28+00:00,1,10.573055555555555,0->1
pytest-dev/pytest,12436,1,2,2024-06-07 17:45:28+00:00,2024-06-07 23:11:20+00:00,1,5.431111111111111,1->2
pytest-dev/pytest,12438,0,1,2024-06-07 23:11:42+00:00,2024-06-08 01:39:51+00:00,1,2.4691666666666667,0->1
pytest-dev/pytest,12438,1,2,2024-06-08 01:39:51+00:00,2024-06-08 01:39:52+00:00,1,0.0002777777777777778,1->2
pytest-dev/pytest,12439,0,1,2024-06-08 04:12:05+00:00,2024-06-08 08:26:28+00:00,1,4.239722222222222,0->1
pytest-dev/pytest,12439,1,3,2024-06-08 08:26:28+00:00,2024-12-01 11:08:34+00:00,1,4226.701666666667,1->3
pytest-dev/pytest,12441,0,2,2024-06-09 00:22:30+00:00,2024-06-10 01:49:33+00:00,1,25.450833333333332,0->2
pytest-dev/pytest,12442,0,1,2024-06-10 03:17:19+00:00,2024-06-10 06:28:52+00:00,1,3.1925,0->1
pytest-dev/pytest,12442,1,2,2024-06-10 06:28:52+00:00,2024-06-10 06:28:57+00:00,1,0.001388888888888889,1->2
pytest-dev/pytest,12443,0,1,2024-06-10 09:19:02+00:00,2024-06-10 10:59:30+00:00,1,1.6744444444444444,0->1
pytest-dev/pytest,12443,1,2,2024-06-10 10:59:30+00:00,2024-06-10 11:13:46+00:00,1,0.23777777777777778,1->2
pytest-dev/pytest,12445,0,1,2024-06-10 12:02:02+00:00,2024-12-08 15:07:05+00:00,1,4347.0841666666665,0->1
pytest-dev/pytest,12445,1,3,2024-12-08 15:07:05+00:00,2025-03-01 15:58:15+00:00,1,1992.8527777777779,1->3
pytest-dev/pytest,12447,0,2,2024-06-10 22:23:42+00:00,2024-06-11 15:36:39+00:00,1,17.215833333333332,0->2
pytest-dev/pytest,12449,0,1,2024-06-11 07:34:47+00:00,2024-06-11 15:35:23+00:00,1,8.01,0->1
pytest-dev/pytest,12449,1,2,2024-06-11 15:35:23+00:00,2024-06-11 15:36:20+00:00,1,0.015833333333333335,1->2
pytest-dev/pytest,12450,0,1,2024-06-11 15:36:40+00:00,2024-06-11 15:37:06+00:00,1,0.007222222222222222,0->1
pytest-dev/pytest,12450,1,2,2024-06-11 15:37:06+00:00,2024-06-11 15:54:37+00:00,1,0.29194444444444445,1->2
pytest-dev/pytest,12451,0,1,2024-06-12 00:57:47+00:00,2024-06-12 14:57:20+00:00,1,13.9925,0->1
pytest-dev/pytest,12451,1,2,2024-06-12 14:57:20+00:00,2024-06-13 12:09:03+00:00,1,21.19527777777778,1->2
pytest-dev/pytest,12455,0,1,2024-06-13 08:19:18+00:00,2024-06-19 12:43:16+00:00,1,148.39944444444444,0->1
pytest-dev/pytest,12455,1,2,2024-06-19 12:43:16+00:00,2024-06-21 21:26:32+00:00,1,56.721111111111114,1->2
pytest-dev/pytest,12458,0,1,2024-06-13 12:09:33+00:00,2024-06-13 12:11:22+00:00,1,0.03027777777777778,0->1
pytest-dev/pytest,12458,1,2,2024-06-13 12:11:22+00:00,2024-06-13 12:26:22+00:00,1,0.25,1->2
pytest-dev/pytest,12461,0,3,2024-06-13 16:26:39+00:00,2024-06-13 17:42:48+00:00,1,1.2691666666666668,0->3
pytest-dev/pytest,12462,0,1,2024-06-16 00:21:55+00:00,2024-06-16 05:09:51+00:00,1,4.7988888888888885,0->1
pytest-dev/pytest,12462,1,2,2024-06-16 05:09:51+00:00,2024-06-16 05:24:06+00:00,1,0.2375,1->2
pytest-dev/pytest,12464,0,1,2024-06-17 03:46:25+00:00,2024-06-17 07:58:18+00:00,1,4.198055555555555,0->1
pytest-dev/pytest,12464,1,2,2024-06-17 07:58:18+00:00,2024-06-17 07:58:23+00:00,1,0.001388888888888889,1->2
pytest-dev/pytest,12466,0,3,2024-06-17 14:34:11+00:00,2024-06-17 15:21:32+00:00,1,0.7891666666666667,0->3
pytest-dev/pytest,12467,0,1,2024-06-17 15:04:59+00:00,2024-06-19 11:19:59+00:00,1,44.25,0->1
pytest-dev/pytest,12467,1,2,2024-06-19 11:19:59+00:00,2024-06-21 08:24:56+00:00,1,45.0825,1->2
pytest-dev/pytest,12468,0,1,2024-06-17 15:29:49+00:00,2024-06-17 15:35:45+00:00,1,0.09888888888888889,0->1
pytest-dev/pytest,12468,1,2,2024-06-17 15:35:45+00:00,2024-06-17 15:44:15+00:00,1,0.14166666666666666,1->2
pytest-dev/pytest,12469,0,1,2024-06-17 15:53:32+00:00,2024-06-17 16:07:56+00:00,1,0.24,0->1
pytest-dev/pytest,12469,1,2,2024-06-17 16:07:56+00:00,2024-06-20 09:31:13+00:00,1,65.38805555555555,1->2
pytest-dev/pytest,12470,0,1,2024-06-17 22:25:39+00:00,2024-06-18 11:29:49+00:00,1,13.069444444444445,0->1
pytest-dev/pytest,12470,1,2,2024-06-18 11:29:49+00:00,2024-06-18 11:29:53+00:00,1,0.0011111111111111111,1->2
pytest-dev/pytest,12471,0,1,2024-06-18 08:52:27+00:00,2024-06-18 09:02:55+00:00,1,0.17444444444444446,0->1
pytest-dev/pytest,12471,1,2,2024-06-18 09:02:55+00:00,2024-06-18 09:21:26+00:00,1,0.3086111111111111,1->2
pytest-dev/pytest,12472,0,1,2024-06-18 10:14:31+00:00,2024-06-18 11:37:51+00:00,1,1.3888888888888888,0->1
pytest-dev/pytest,12472,1,2,2024-06-18 11:37:51+00:00,2024-07-01 15:06:07+00:00,1,315.4711111111111,1->2
pytest-dev/pytest,12473,0,1,2024-06-18 10:27:53+00:00,2024-07-04 20:02:47+00:00,1,393.58166666666665,0->1
pytest-dev/pytest,12473,1,2,2024-07-04 20:02:47+00:00,2024-12-07 11:51:26+00:00,1,3735.8108333333334,1->2
pytest-dev/pytest,12475,0,1,2024-06-18 15:04:14+00:00,2024-06-18 23:36:51+00:00,1,8.543611111111112,0->1
pytest-dev/pytest,12475,1,2,2024-06-18 23:36:51+00:00,2024-06-19 00:41:33+00:00,1,1.0783333333333334,1->2
pytest-dev/pytest,12476,0,1,2024-06-18 16:40:15+00:00,2024-06-18 22:17:50+00:00,1,5.626388888888889,0->1
pytest-dev/pytest,12476,1,2,2024-06-18 22:17:50+00:00,2024-06-18 22:18:12+00:00,1,0.006111111111111111,1->2
pytest-dev/pytest,12477,0,1,2024-06-18 21:34:00+00:00,2024-06-18 22:24:35+00:00,1,0.8430555555555556,0->1
pytest-dev/pytest,12477,1,2,2024-06-18 22:24:35+00:00,2024-06-19 07:49:11+00:00,1,9.41,1->2
pytest-dev/pytest,12478,0,1,2024-06-19 07:50:06+00:00,2024-06-19 09:03:05+00:00,1,1.216388888888889,0->1
pytest-dev/pytest,12478,1,2,2024-06-19 09:03:05+00:00,2024-06-19 09:03:06+00:00,1,0.0002777777777777778,1->2
